roll_number,course_code,attendance_date,period_number,status,remarks
21B81A0501,CS501,2024-12-10,1,present,
21B81A0501,CS501,2024-12-10,2,present,
21B81A0501,CS502,2024-12-10,3,present,
21B81A0501,CS503,2024-12-10,4,absent,Sick
21B81A0501,CS504,2024-12-10,5,present,
21B81A0502,CS501,2024-12-10,1,present,
21B81A0502,CS501,2024-12-10,2,late,Arrived 10 mins late
21B81A0502,CS502,2024-12-10,3,present,
21B81A0502,CS503,2024-12-10,4,present,
21B81A0502,CS504,2024-12-10,5,present,
22B81A0401,EC301,2024-12-10,1,present,
22B81A0401,EC302,2024-12-10,2,present,
22B81A0401,EC303,2024-12-10,3,on_duty,College event
22B81A0401,EC304,2024-12-10,4,present,
20B81A0301,ME501,2024-12-10,1,present,
20B81A0301,ME502,2024-12-10,2,present,
20B81A0301,ME503,2024-12-10,3,present,
20B81A0301,ME504,2024-12-10,4,absent,Medical leave
21B81A0501,CS501,2024-12-11,1,present,
21B81A0501,CS502,2024-12-11,2,present,
21B81A0501,CS503,2024-12-11,3,present,
21B81A0501,CS504,2024-12-11,4,present,
